Piano key number ,MIDI note ,Helmholtz name[5] ,Note,Frequency
,,,,
108,119,b′′′′′,B8,7902.133
107,118,a♯′′′′′/b♭′′′′′ ,A♯8/B♭8 ,7458.62
106,117,a′′′′′ ,A8 ,7040
105,116,g♯′′′′′/a♭′′′′′ ,G♯8/A♭8 ,6644.875
104,115,g′′′′′ ,G8 ,6271.927
103,114,f♯′′′′′/g♭′′′′′ ,F♯8/G♭8 ,5919.911
102,113,f′′′′′ ,F8 ,5587.652
101,112,e′′′′′ ,E8 ,5274.041
100,111,d♯′′′′′/e♭′′′′′ ,D♯8/E♭8 ,4978.032
99,110,d′′′′′ ,D8 ,4698.636
98,109,c♯′′′′′/d♭′′′′′ ,C♯8/D♭8 ,4434.922
97,20,G♯͵͵/A♭͵͵ ,G♯0/A♭0 ,25.95654
96,19,G͵͵ ,G0 ,24.49971
95,18,F♯͵͵/G♭͵͵ ,F♯0/G♭0 ,23.12465
94,17,F͵͵ ,F0 ,21.82676
93,16,E͵͵ ,E0 ,20.60172
92,15,D♯͵͵/E♭͵͵ ,D♯0/E♭0 ,19.44544
91,14,D͵͵ ,D0 ,18.35405
90,13,C♯͵͵/D♭͵͵ ,C♯0/D♭0 ,17.32391
89,12,C͵͵ sub-contra-octave ,C0 Double Pedal C ,16.3516
88,108,c′′′′′ 5-line octave ,C8 Eighth octave ,4186.009
87,107,b′′′′ ,B7 ,3951.066
86,106,a♯′′′′/b♭′′′′ ,A♯7/B♭7 ,3729.31
85,105,a′′′′ ,A7 ,3520
84,104,g♯′′′′/a♭′′′′ ,G♯7/A♭7 ,3322.438
83,103,g′′′′ ,G7 ,3135.963
82,102,f♯′′′′/g♭′′′′ ,F♯7/G♭7 ,2959.955
81,101,f′′′′ ,F7 ,2793.826
80,100,e′′′′ ,E7 ,2637.02
79,99,d♯′′′′/e♭′′′′ ,D♯7/E♭7 ,2489.016
78,98,d′′′′ ,D7 ,2349.318
77,97,c♯′′′′/d♭′′′′ ,C♯7/D♭7 ,2217.461
76,96,c′′′′ 4-line octave ,C7 Double high C ,2093.005
75,95,b′′′ ,B6 ,1975.533
74,94,a♯′′′/b♭′′′ ,A♯6/B♭6 ,1864.655
73,93,a′′′ ,A6 ,1760
72,92,g♯′′′/a♭′′′ ,G♯6/A♭6 ,1661.219
71,91,g′′′ ,G6 ,1567.982
70,90,f♯′′′/g♭′′′ ,F♯6/G♭6 ,1479.978
69,89,f′′′ ,F6 ,1396.913
68,88,e′′′ ,E6 ,1318.51
67,87,d♯′′′/e♭′′′ ,D♯6/E♭6 ,1244.508
66,86,d′′′ ,D6 ,1174.659
65,85,c♯′′′/d♭′′′ ,C♯6/D♭6 ,1108.731
64,84,c′′′ 3-line octave ,C6 Soprano C (High C) ,1046.502
63,83,b′′ ,B5 ,987.7666
62,82,a♯′′/b♭′′ ,A♯5/B♭5 ,932.3275
61,81,a′′ ,A5 ,880
60,80,g♯′′/a♭′′ ,G♯5/A♭5 ,830.6094
59,79,g′′ ,G5 ,783.9909
58,78,f♯′′/g♭′′ ,F♯5/G♭5 ,739.9888
57,77,f′′ ,F5 ,698.4565
56,76,e′′ ,E5 ,659.2551
55,75,d♯′′/e♭′′ ,D♯5/E♭5 ,622.254
54,74,d′′ ,D5 ,587.3295
53,73,c♯′′/d♭′′ ,C♯5/D♭5 ,554.3653
52,72,c′′ 2-line octave ,C5 Tenor C ,523.2511
51,71,b′ ,B4 ,493.8833
50,70,a♯′/b♭′ ,A♯4/B♭4 ,466.1638
49,69,a′ ,A4 A440 ,440
48,68,g♯′/a♭′ ,G♯4/A♭4 ,415.3047
47,67,g′ ,G4 ,391.9954
46,66,f♯′/g♭′ ,F♯4/G♭4 ,369.9944
45,65,f′ ,F4 ,349.2282
44,64,e′ ,E4 ,329.6276
43,63,d♯′/e♭′ ,D♯4/E♭4 ,311.127
42,62,d′ ,D4 ,293.6648
41,61,c♯′/d♭′ ,C♯4/D♭4 ,277.1826
40,60,c′ 1-line octave ,C4 Middle C ,261.6256
39,59,b ,B3 ,246.9417
38,58,a♯/b♭ ,A♯3/B♭3 ,233.0819
37,57,a ,A3 ,220
36,56,g♯/a♭ ,G♯3/A♭3 ,207.6523
35,55,g ,G3 ,195.9977
34,54,f♯/g♭ ,F♯3/G♭3 ,184.9972
33,53,f ,F3 ,174.6141
32,52,e ,E3 ,164.8138
31,51,d♯/e♭ ,D♯3/E♭3 ,155.5635
30,50,d ,D3 ,146.8324
29,49,c♯/d♭ ,C♯3/D♭3 ,138.5913
28,48,c small octave ,C3 ,130.8128
27,47,B ,B2 ,123.4708
26,46,A♯/B♭ ,A♯2/B♭2 ,116.5409
25,45,A ,A2 ,110
24,44,G♯/A♭ ,G♯2/A♭2 ,103.8262
23,43,G ,G2 ,97.99886
22,42,F♯/G♭ ,F♯2/G♭2 ,92.49861
21,41,F ,F2 ,87.30706
20,40,E ,E2 ,82.40689
19,39,D♯/E♭ ,D♯2/E♭2 ,77.78175
18,38,D ,D2 ,73.41619
17,37,C♯/D♭ ,C♯2/D♭2 ,69.29566
16,36,C great octave ,C2 Deep C ,65.40639
15,35,B͵ ,B1 ,61.73541
14,34,A♯͵/B♭͵ ,A♯1/B♭1 ,58.27047
13,33,A͵ ,A1 ,55
12,32,G♯͵/A♭͵ ,G♯1/A♭1 ,51.91309
11,31,G͵ ,G1 ,48.99943
10,30,F♯͵/G♭͵ ,F♯1/G♭1 ,46.2493
9,29,F͵ ,F1 ,43.65353
8,28,E͵ ,E1 ,41.20344
7,27,D♯͵/E♭͵ ,D♯1/E♭1 ,38.89087
6,26,D͵ ,D1 ,36.7081
5,25,C♯͵/D♭͵ ,C♯1/D♭1 ,34.64783
4,24,C͵ contra-octave ,C1 Pedal C ,32.7032
3,23,B͵͵ ,B0 ,30.86771
2,22,A♯͵͵/B♭͵͵ ,A♯0/B♭0 ,29.13524
1,21,A͵͵ ,A0 ,27.5
